evidence_id,run_id,turn_index,decision_id,player_id,decision_type,chosen_action,event_seq_start,event_seq_end,action_path,decision_path,prompt_path,response_path,quality_response_path,snapshot_path,review_path,citation_status
mock-24591-46c1eb90-review-000156,mock-24591-46c1eb90,57,mock-24591-46c1eb90-dec-000156,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,1078,1082,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000156_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000156_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000156_response.txt,run/state/turn_0057.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000157,mock-24591-46c1eb90,57,mock-24591-46c1eb90-dec-000157,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,reject_trade,1083,1087,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000157_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000157_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000157_response.txt,run/state/turn_0057.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000158,mock-24591-46c1eb90,57,mock-24591-46c1eb90-dec-000158,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,mortgage_property,1088,1093,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000158_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000158_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000158_response.txt,run/state/turn_0057.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000159,mock-24591-46c1eb90,57,mock-24591-46c1eb90-dec-000159,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,1094,1098,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000159_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000159_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000159_response.txt,run/state/turn_0057.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000160,mock-24591-46c1eb90,57,mock-24591-46c1eb90-dec-000160,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,reject_trade,1099,1103,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000160_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000160_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000160_response.txt,run/state/turn_0057.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000161,mock-24591-46c1eb90,57,mock-24591-46c1eb90-dec-000161,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,1104,1108,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000161_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000161_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000161_response.txt,run/state/turn_0057.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000162,mock-24591-46c1eb90,57,mock-24591-46c1eb90-dec-000162,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1109,1113,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000162_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000162_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000162_response.txt,run/state/turn_0057.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000163,mock-24591-46c1eb90,57,mock-24591-46c1eb90-dec-000163,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1114,1117,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000163_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000163_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000163_response.txt,run/state/turn_0057.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000164,mock-24591-46c1eb90,58,mock-24591-46c1eb90-dec-000164,Grok 4.3,BUY_OR_AUCTION_DECISION,start_auction,1122,1126,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000164_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000164_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000164_response.txt,run/state/turn_0058.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000165,mock-24591-46c1eb90,58,mock-24591-46c1eb90-dec-000165,OpenAI GPT 5.4 mini,AUCTION_BID_DECISION,bid_auction,1127,1131,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000165_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000165_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000165_response.txt,run/state/turn_0058.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000166,mock-24591-46c1eb90,58,mock-24591-46c1eb90-dec-000166,Claude Haiku 4.5,AUCTION_BID_DECISION,drop_out,1132,1136,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000166_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000166_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000166_response.txt,run/state/turn_0058.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000167,mock-24591-46c1eb90,58,mock-24591-46c1eb90-dec-000167,Gemini 3.5 Flash,AUCTION_BID_DECISION,drop_out,1137,1141,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000167_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000167_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000167_response.txt,run/state/turn_0058.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000168,mock-24591-46c1eb90,58,mock-24591-46c1eb90-dec-000168,Grok 4.3,AUCTION_BID_DECISION,drop_out,1142,1149,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000168_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000168_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000168_response.txt,run/state/turn_0058.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000169,mock-24591-46c1eb90,58,mock-24591-46c1eb90-dec-000169,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1150,1153,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000169_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000169_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000169_response.txt,run/state/turn_0058.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000170,mock-24591-46c1eb90,59,mock-24591-46c1eb90-dec-000170,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1160,1163,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000170_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000170_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000170_response.txt,run/state/turn_0059.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000171,mock-24591-46c1eb90,60,mock-24591-46c1eb90-dec-000171,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1171,1174,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000171_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000171_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000171_response.txt,run/state/turn_0060.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000172,mock-24591-46c1eb90,61,mock-24591-46c1eb90-dec-000172,Claude Haiku 4.5,BUY_OR_AUCTION_DECISION,start_auction,1179,1183,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000172_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000172_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000172_response.txt,run/state/turn_0061.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000173,mock-24591-46c1eb90,61,mock-24591-46c1eb90-dec-000173,Gemini 3.5 Flash,AUCTION_BID_DECISION,drop_out,1184,1188,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000173_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000173_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000173_response.txt,run/state/turn_0061.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000174,mock-24591-46c1eb90,61,mock-24591-46c1eb90-dec-000174,Grok 4.3,AUCTION_BID_DECISION,drop_out,1189,1193,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000174_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000174_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000174_response.txt,run/state/turn_0061.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000175,mock-24591-46c1eb90,61,mock-24591-46c1eb90-dec-000175,OpenAI GPT 5.4 mini,AUCTION_BID_DECISION,bid_auction,1194,1198,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000175_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000175_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000175_response.txt,run/state/turn_0061.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000176,mock-24591-46c1eb90,61,mock-24591-46c1eb90-dec-000176,Claude Haiku 4.5,AUCTION_BID_DECISION,drop_out,1199,1206,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000176_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000176_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000176_response.txt,run/state/turn_0061.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000177,mock-24591-46c1eb90,61,mock-24591-46c1eb90-dec-000177,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1207,1210,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000177_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000177_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000177_response.txt,run/state/turn_0061.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000178,mock-24591-46c1eb90,62,mock-24591-46c1eb90-dec-000178,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,1219,1223,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000178_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000178_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000178_response.txt,run/state/turn_0062.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000179,mock-24591-46c1eb90,62,mock-24591-46c1eb90-dec-000179,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,reject_trade,1224,1228,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000179_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000179_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000179_response.txt,run/state/turn_0062.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000180,mock-24591-46c1eb90,62,mock-24591-46c1eb90-dec-000180,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,propose_trade,1229,1233,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000180_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000180_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000180_response.txt,run/state/turn_0062.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000181,mock-24591-46c1eb90,62,mock-24591-46c1eb90-dec-000181,Grok 4.3,TRADE_RESPONSE_DECISION,reject_trade,1234,1238,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000181_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000181_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000181_response.txt,run/state/turn_0062.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000182,mock-24591-46c1eb90,62,mock-24591-46c1eb90-dec-000182,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,mortgage_property,1239,1244,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000182_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000182_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000182_response.txt,run/state/turn_0062.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000183,mock-24591-46c1eb90,62,mock-24591-46c1eb90-dec-000183,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1245,1250,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000183_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000183_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000183_response.txt,run/state/turn_0062.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000184,mock-24591-46c1eb90,62,mock-24591-46c1eb90-dec-000184,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1251,1254,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000184_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000184_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000184_response.txt,run/state/turn_0062.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000185,mock-24591-46c1eb90,63,mock-24591-46c1eb90-dec-000185,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1262,1265,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000185_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000185_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000185_response.txt,run/state/turn_0063.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000186,mock-24591-46c1eb90,64,mock-24591-46c1eb90-dec-000186,Grok 4.3,POST_TURN_ACTION_DECISION,end_turn,1271,1274,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000186_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000186_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000186_response.txt,run/state/turn_0064.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000187,mock-24591-46c1eb90,65,mock-24591-46c1eb90-dec-000187,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,mortgage_property,1279,1284,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000187_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000187_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000187_response.txt,run/state/turn_0065.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000188,mock-24591-46c1eb90,65,mock-24591-46c1eb90-dec-000188,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,mortgage_property,1285,1290,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000188_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000188_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000188_response.txt,run/state/turn_0065.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000189,mock-24591-46c1eb90,65,mock-24591-46c1eb90-dec-000189,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,mortgage_property,1291,1296,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000189_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000189_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000189_response.txt,run/state/turn_0065.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000190,mock-24591-46c1eb90,65,mock-24591-46c1eb90-dec-000190,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,mortgage_property,1297,1302,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000190_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000190_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000190_response.txt,run/state/turn_0065.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000191,mock-24591-46c1eb90,65,mock-24591-46c1eb90-dec-000191,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,mortgage_property,1303,1308,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000191_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000191_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000191_response.txt,run/state/turn_0065.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000192,mock-24591-46c1eb90,65,mock-24591-46c1eb90-dec-000192,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,mortgage_property,1309,1317,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000192_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000192_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000192_response.txt,run/state/turn_0065.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000193,mock-24591-46c1eb90,65,mock-24591-46c1eb90-dec-000193,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,mortgage_property,1318,1323,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000193_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000193_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000193_response.txt,run/state/turn_0065.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000194,mock-24591-46c1eb90,65,mock-24591-46c1eb90-dec-000194,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,mortgage_property,1324,1329,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000194_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000194_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000194_response.txt,run/state/turn_0065.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000195,mock-24591-46c1eb90,65,mock-24591-46c1eb90-dec-000195,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1330,1333,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000195_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000195_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000195_response.txt,run/state/turn_0065.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000196,mock-24591-46c1eb90,66,mock-24591-46c1eb90-dec-000196,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1339,1342,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000196_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000196_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000196_response.txt,run/state/turn_0066.json,analysis/review/chronological_turn_review.md,resolved
