decision_id,turn_index,turn_decision_ordinal,player_id,decision_type,action_id,action_type,action_args_json,resolution_status,valid,attempt_count,invalid_attempt_count,retry_count,retry_status,fallback_used,fallback_reason,event_seq_start,event_seq_end,event_ids_json,decision_started_sources_json,decision_resolved_source,action_source,attempt_sources_json,prompt_response_sources_json,snapshot_source,review_block_id,mechanism_tags_json,has_public_message,has_private_thought,qualitative_synopsis,evidence_ids_json
mock-83265-81ed4937-dec-000176,45,26,Grok 4.3,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000176,end_turn,{},applied,true,1,0,0,first_attempt,false,,1144,1147,"[""mock-83265-81ed4937-evt-001144"",""mock-83265-81ed4937-evt-001145"",""mock-83265-81ed4937-evt-001146"",""mock-83265-81ed4937-evt-001147""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000176_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000176-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000176_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000176_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000176_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000176_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000176_response.txt""]",run/state/turn_0045.json,RB-045-047,"[""routine-turn-management""]",true,true,"Grok 4.3 chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000176"",""E-ACT-000176"",""E-ATT-000176-A0"",""E-EVT-001144"",""E-EVT-001145"",""E-EVT-001146"",""E-EVT-001147""]"
mock-83265-81ed4937-dec-000177,46,0,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000177,propose_trade,"{""offer"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""WATER_WORKS""]},""request"":{""cash"":45,""get_out_of_jail_cards"":0,""properties"":[]},""to_player_id"":""Grok 4.3""}",applied,true,1,0,0,first_attempt,false,,1154,1158,"[""mock-83265-81ed4937-evt-001154"",""mock-83265-81ed4937-evt-001155"",""mock-83265-81ed4937-evt-001156"",""mock-83265-81ed4937-evt-001157"",""mock-83265-81ed4937-evt-001158""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000177_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000177-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000177_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000177_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000177_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000177_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000177_response.txt""]",run/state/turn_0046.json,RB-045-047,"[""propose-trade"",""trade-proposed""]",true,true,"OpenAI GPT 5.5 chose propose_trade in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000177"",""E-ACT-000177"",""E-ATT-000177-A0"",""E-EVT-001154"",""E-EVT-001155"",""E-EVT-001156"",""E-EVT-001157"",""E-EVT-001158""]"
mock-83265-81ed4937-dec-000178,46,1,Grok 4.3,TRADE_RESPONSE_DECISION,mock-83265-81ed4937-dec-000178,reject_trade,{},applied,true,1,0,0,first_attempt,false,,1159,1163,"[""mock-83265-81ed4937-evt-001159"",""mock-83265-81ed4937-evt-001160"",""mock-83265-81ed4937-evt-001161"",""mock-83265-81ed4937-evt-001162"",""mock-83265-81ed4937-evt-001163""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000178_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000178-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000178_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000178_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000178_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000178_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000178_response.txt""]",run/state/turn_0046.json,RB-045-047,"[""reject-trade"",""trade-rejected""]",true,true,"Grok 4.3 chose reject_trade in TRADE_RESPONSE_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000178"",""E-ACT-000178"",""E-ATT-000178-A0"",""E-EVT-001159"",""E-EVT-001160"",""E-EVT-001161"",""E-EVT-001162"",""E-EVT-001163""]"
mock-83265-81ed4937-dec-000179,46,2,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000179,propose_trade,"{""offer"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""WATER_WORKS""]},""request"":{""cash"":25,""get_out_of_jail_cards"":0,""properties"":[]},""to_player_id"":""Gemini 3.1 Pro Preview""}",applied,true,1,0,0,first_attempt,false,,1164,1168,"[""mock-83265-81ed4937-evt-001164"",""mock-83265-81ed4937-evt-001165"",""mock-83265-81ed4937-evt-001166"",""mock-83265-81ed4937-evt-001167"",""mock-83265-81ed4937-evt-001168""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000179_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000179-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000179_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000179_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000179_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000179_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000179_response.txt""]",run/state/turn_0046.json,RB-045-047,"[""propose-trade"",""trade-proposed""]",true,true,"OpenAI GPT 5.5 chose propose_trade in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000179"",""E-ACT-000179"",""E-ATT-000179-A0"",""E-EVT-001164"",""E-EVT-001165"",""E-EVT-001166"",""E-EVT-001167"",""E-EVT-001168""]"
mock-83265-81ed4937-dec-000180,46,3,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,mock-83265-81ed4937-dec-000180,reject_trade,{},applied,true,1,0,0,first_attempt,false,,1169,1173,"[""mock-83265-81ed4937-evt-001169"",""mock-83265-81ed4937-evt-001170"",""mock-83265-81ed4937-evt-001171"",""mock-83265-81ed4937-evt-001172"",""mock-83265-81ed4937-evt-001173""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000180_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000180-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000180_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000180_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000180_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000180_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000180_response.txt""]",run/state/turn_0046.json,RB-045-047,"[""reject-trade"",""trade-rejected""]",true,true,"Gemini 3.1 Pro Preview chose reject_trade in TRADE_RESPONSE_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000180"",""E-ACT-000180"",""E-ATT-000180-A0"",""E-EVT-001169"",""E-EVT-001170"",""E-EVT-001171"",""E-EVT-001172"",""E-EVT-001173""]"
mock-83265-81ed4937-dec-000181,46,4,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000181,end_turn,{},applied,true,1,0,0,first_attempt,false,,1174,1177,"[""mock-83265-81ed4937-evt-001174"",""mock-83265-81ed4937-evt-001175"",""mock-83265-81ed4937-evt-001176"",""mock-83265-81ed4937-evt-001177""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000181_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000181-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000181_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000181_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000181_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000181_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000181_response.txt""]",run/state/turn_0046.json,RB-045-047,"[""routine-turn-management""]",true,true,"OpenAI GPT 5.5 chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000181"",""E-ACT-000181"",""E-ATT-000181-A0"",""E-EVT-001174"",""E-EVT-001175"",""E-EVT-001176"",""E-EVT-001177""]"
mock-83265-81ed4937-dec-000182,47,0,Claude Opus 4.8,BUY_OR_AUCTION_DECISION,mock-83265-81ed4937-dec-000182,start_auction,{},applied,true,1,0,0,first_attempt,false,,1182,1186,"[""mock-83265-81ed4937-evt-001182"",""mock-83265-81ed4937-evt-001183"",""mock-83265-81ed4937-evt-001184"",""mock-83265-81ed4937-evt-001185"",""mock-83265-81ed4937-evt-001186""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000182_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000182-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000182_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000182_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000182_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000182_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000182_response.txt""]",run/state/turn_0047.json,RB-045-047,"[""auction-started"",""start-auction""]",true,true,"Claude Opus 4.8 chose start_auction in BUY_OR_AUCTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000182"",""E-ACT-000182"",""E-ATT-000182-A0"",""E-EVT-001182"",""E-EVT-001183"",""E-EVT-001184"",""E-EVT-001185"",""E-EVT-001186""]"
mock-83265-81ed4937-dec-000183,47,1,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,mock-83265-81ed4937-dec-000183,bid_auction,"{""bid_amount"":13}",applied,true,1,0,0,first_attempt,false,,1187,1191,"[""mock-83265-81ed4937-evt-001187"",""mock-83265-81ed4937-evt-001188"",""mock-83265-81ed4937-evt-001189"",""mock-83265-81ed4937-evt-001190"",""mock-83265-81ed4937-evt-001191""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000183_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000183-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000183_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000183_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000183_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000183_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000183_response.txt""]",run/state/turn_0047.json,RB-045-047,"[""auction-bid-placed"",""bid-auction""]",true,true,"Gemini 3.1 Pro Preview chose bid_auction in AUCTION_BID_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000183"",""E-ACT-000183"",""E-ATT-000183-A0"",""E-EVT-001187"",""E-EVT-001188"",""E-EVT-001189"",""E-EVT-001190"",""E-EVT-001191""]"
mock-83265-81ed4937-dec-000184,47,2,Grok 4.3,AUCTION_BID_DECISION,mock-83265-81ed4937-dec-000184,drop_out,{},applied,true,1,0,0,first_attempt,false,,1192,1196,"[""mock-83265-81ed4937-evt-001192"",""mock-83265-81ed4937-evt-001193"",""mock-83265-81ed4937-evt-001194"",""mock-83265-81ed4937-evt-001195"",""mock-83265-81ed4937-evt-001196""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000184_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000184-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000184_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000184_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000184_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000184_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000184_response.txt""]",run/state/turn_0047.json,RB-045-047,"[""auction-player-dropped"",""drop-out""]",true,true,"Grok 4.3 chose drop_out in AUCTION_BID_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000184"",""E-ACT-000184"",""E-ATT-000184-A0"",""E-EVT-001192"",""E-EVT-001193"",""E-EVT-001194"",""E-EVT-001195"",""E-EVT-001196""]"
mock-83265-81ed4937-dec-000185,47,3,OpenAI GPT 5.5,AUCTION_BID_DECISION,mock-83265-81ed4937-dec-000185,bid_auction,"{""bid_amount"":14}",applied,true,1,0,0,first_attempt,false,,1197,1201,"[""mock-83265-81ed4937-evt-001197"",""mock-83265-81ed4937-evt-001198"",""mock-83265-81ed4937-evt-001199"",""mock-83265-81ed4937-evt-001200"",""mock-83265-81ed4937-evt-001201""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000185_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000185-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000185_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000185_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000185_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000185_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000185_response.txt""]",run/state/turn_0047.json,RB-045-047,"[""auction-bid-placed"",""bid-auction""]",true,true,"OpenAI GPT 5.5 chose bid_auction in AUCTION_BID_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000185"",""E-ACT-000185"",""E-ATT-000185-A0"",""E-EVT-001197"",""E-EVT-001198"",""E-EVT-001199"",""E-EVT-001200"",""E-EVT-001201""]"
mock-83265-81ed4937-dec-000186,47,4,Claude Opus 4.8,AUCTION_BID_DECISION,mock-83265-81ed4937-dec-000186,drop_out,{},applied,true,2,2,1,retried,true,malformed_after_retry,1202,1206,"[""mock-83265-81ed4937-evt-001202"",""mock-83265-81ed4937-evt-001203"",""mock-83265-81ed4937-evt-001204"",""mock-83265-81ed4937-evt-001205"",""mock-83265-81ed4937-evt-001206""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000186_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000186-A0"",""E-ATT-000186-A1""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000186_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000186_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000186_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000186_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000186_response.txt"",""run/prompts/decision_mock-83265-81ed4937-dec-000186_retry1_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000186_retry1_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000186_retry1_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000186_retry1_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000186_retry1_response.txt""]",run/state/turn_0047.json,RB-045-047,"[""auction-player-dropped"",""drop-out""]",false,true,"Claude Opus 4.8 chose drop_out in AUCTION_BID_DECISION; 2 attempt(s), 2 invalid, fallback=True.","[""E-DEC-000186"",""E-ACT-000186"",""E-ATT-000186-A0"",""E-ATT-000186-A1"",""E-EVT-001202"",""E-EVT-001203"",""E-EVT-001204"",""E-EVT-001205"",""E-EVT-001206""]"
mock-83265-81ed4937-dec-000187,47,5,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,mock-83265-81ed4937-dec-000187,bid_auction,"{""bid_amount"":15}",applied,true,1,0,0,first_attempt,false,,1207,1211,"[""mock-83265-81ed4937-evt-001207"",""mock-83265-81ed4937-evt-001208"",""mock-83265-81ed4937-evt-001209"",""mock-83265-81ed4937-evt-001210"",""mock-83265-81ed4937-evt-001211""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000187_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000187-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000187_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000187_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000187_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000187_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000187_response.txt""]",run/state/turn_0047.json,RB-045-047,"[""auction-bid-placed"",""bid-auction""]",true,true,"Gemini 3.1 Pro Preview chose bid_auction in AUCTION_BID_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000187"",""E-ACT-000187"",""E-ATT-000187-A0"",""E-EVT-001207"",""E-EVT-001208"",""E-EVT-001209"",""E-EVT-001210"",""E-EVT-001211""]"
mock-83265-81ed4937-dec-000188,47,6,OpenAI GPT 5.5,AUCTION_BID_DECISION,mock-83265-81ed4937-dec-000188,bid_auction,"{""bid_amount"":55}",applied,true,1,0,0,first_attempt,false,,1212,1216,"[""mock-83265-81ed4937-evt-001212"",""mock-83265-81ed4937-evt-001213"",""mock-83265-81ed4937-evt-001214"",""mock-83265-81ed4937-evt-001215"",""mock-83265-81ed4937-evt-001216""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000188_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000188-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000188_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000188_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000188_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000188_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000188_response.txt""]",run/state/turn_0047.json,RB-045-047,"[""auction-bid-placed"",""bid-auction""]",true,true,"OpenAI GPT 5.5 chose bid_auction in AUCTION_BID_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000188"",""E-ACT-000188"",""E-ATT-000188-A0"",""E-EVT-001212"",""E-EVT-001213"",""E-EVT-001214"",""E-EVT-001215"",""E-EVT-001216""]"
mock-83265-81ed4937-dec-000189,47,7,Gemini 3.1 Pro Preview,AUCTION_BID_DECISION,mock-83265-81ed4937-dec-000189,drop_out,{},applied,true,1,0,0,first_attempt,false,,1217,1224,"[""mock-83265-81ed4937-evt-001217"",""mock-83265-81ed4937-evt-001218"",""mock-83265-81ed4937-evt-001219"",""mock-83265-81ed4937-evt-001220"",""mock-83265-81ed4937-evt-001221"",""mock-83265-81ed4937-evt-001222"",""mock-83265-81ed4937-evt-001223"",""mock-83265-81ed4937-evt-001224""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000189_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000189-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000189_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000189_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000189_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000189_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000189_response.txt""]",run/state/turn_0047.json,RB-045-047,"[""auction-ended"",""auction-player-dropped"",""cash-changed"",""drop-out"",""property-purchased""]",true,true,"Gemini 3.1 Pro Preview chose drop_out in AUCTION_BID_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000189"",""E-ACT-000189"",""E-ATT-000189-A0"",""E-EVT-001217"",""E-EVT-001218"",""E-EVT-001219"",""E-EVT-001220"",""E-EVT-001221"",""E-EVT-001222"",""E-EVT-001223"",""E-EVT-001224""]"
mock-83265-81ed4937-dec-000190,47,8,Claude Opus 4.8,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000190,end_turn,{},applied,true,1,0,0,first_attempt,false,,1225,1228,"[""mock-83265-81ed4937-evt-001225"",""mock-83265-81ed4937-evt-001226"",""mock-83265-81ed4937-evt-001227"",""mock-83265-81ed4937-evt-001228""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000190_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000190-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000190_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000190_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000190_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000190_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000190_response.txt""]",run/state/turn_0047.json,RB-045-047,"[""routine-turn-management""]",true,true,"Claude Opus 4.8 chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000190"",""E-ACT-000190"",""E-ATT-000190-A0"",""E-EVT-001225"",""E-EVT-001226"",""E-EVT-001227"",""E-EVT-001228""]"
mock-83265-81ed4937-dec-000191,48,0,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000191,mortgage_property,"{""space_key"":""NEW_YORK_AVENUE""}",applied,true,1,0,0,first_attempt,false,,1236,1241,"[""mock-83265-81ed4937-evt-001236"",""mock-83265-81ed4937-evt-001237"",""mock-83265-81ed4937-evt-001238"",""mock-83265-81ed4937-evt-001239"",""mock-83265-81ed4937-evt-001240"",""mock-83265-81ed4937-evt-001241""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000191_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000191-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000191_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000191_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000191_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000191_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000191_response.txt""]",run/state/turn_0048.json,RB-048-050,"[""cash-changed"",""mortgage-property"",""property-mortgaged""]",true,true,"Gemini 3.1 Pro Preview chose mortgage_property in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000191"",""E-ACT-000191"",""E-ATT-000191-A0"",""E-EVT-001236"",""E-EVT-001237"",""E-EVT-001238"",""E-EVT-001239"",""E-EVT-001240"",""E-EVT-001241""]"
mock-83265-81ed4937-dec-000192,48,1,Gemini 3.1 Pro Preview,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000192,end_turn,{},applied,true,1,0,0,first_attempt,false,,1242,1245,"[""mock-83265-81ed4937-evt-001242"",""mock-83265-81ed4937-evt-001243"",""mock-83265-81ed4937-evt-001244"",""mock-83265-81ed4937-evt-001245""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000192_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000192-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000192_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000192_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000192_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000192_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000192_response.txt""]",run/state/turn_0048.json,RB-048-050,"[""routine-turn-management""]",true,true,"Gemini 3.1 Pro Preview chose end_turn in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000192"",""E-ACT-000192"",""E-ATT-000192-A0"",""E-EVT-001242"",""E-EVT-001243"",""E-EVT-001244"",""E-EVT-001245""]"
